uid,sid
9030,24
9030,48
9030,75
9030,81
9030,273
589,25
589,76
589,81
589,805
6998,5
6998,6
6998,84
6998,115
6998,133
6998,168
1291,333
1291,273
1291,549
2420,99
2420,121
2420,126
2420,549
7516,2
7516,3
7516,5
7516,6
7516,11
7516,12
7516,14
7516,20
7516,25
7516,38
7516,41
7516,43
7516,45
7516,50
7516,293
7516,59
7516,62
7516,70
7516,71
7516,73
7516,74
7516,75
7516,76
7516,81
7516,82
7516,84
7516,85
7516,86
7516,87
7516,91
7516,303
7516,99
7516,101
7516,104
7516,106
7516,111
7516,115
7516,121
7516,314
7516,126
7516,128
7516,130
7516,133
7516,139
7516,143
7516,148
7516,321
7516,157
7516,159
7516,325
7516,165
7516,333
7516,168
7516,175
7516,339
7516,184
7516,341
7516,189
7516,190
7516,197
7516,207
7516,212
7516,213
7516,387
7516,223
7516,230
7516,235
7516,422
7516,261
7516,805
7516,273
7516,276
7516,277
7516,549
7516,590
7516,554
8583,81
8583,82
8583,805
8583,513
8583,277
8583,549
8442,38
8442,62
8442,243
8442,549
6354,74
6354,75
3739,139
3739,143
3739,159
3739,549
3739,554
3479,235
3479,554
8871,3
8871,20
8871,38
8871,70
8871,76
8871,81
8871,168
8871,805
8871,513
8871,276
8871,549
8871,554
1344,62
1344,276
5685,25
5685,45
5685,325
5685,184
5685,190
5685,273
5685,549
5685,554
4601,2
4601,3
4601,281
4601,25
4601,45
4601,62
4601,65
4601,71
4601,73
4601,74
4601,75
4601,76
4601,81
4601,82
4601,84
4601,91
4601,95
4601,121
4601,126
4601,128
4601,133
4601,159
4601,325
4601,168
4601,189
4601,230
4601,422
4601,805
4601,273
4601,276
4601,277
4601,549
4601,554
8617,74
8617,87
8617,111
8617,126
8617,157
8617,168
8617,549
8617,554
9996,5
9996,168
9996,590
9238,5
9238,11
9238,38
9238,50
9238,62
9238,75
9238,81
9238,97
9238,99
9238,111
9238,339
9238,235
9238,276
9238,277
9238,549
9238,554
6571,74
6571,75
6571,76
6571,81
6571,84
6820,293
6820,84
6820,303
6820,314
6820,190
6820,273
6820,590
9453,65
9453,71
9453,97
9453,197
9453,549
2872,5
2872,74
2872,422
509,74
509,75
509,81
509,175
4941,5
4941,62
4941,87
4941,111
4941,168
4941,261
8182,12
8182,71
8182,97
8182,171
8182,590
2403,41
2403,62
2403,111
2403,341
2403,231
5560,11
5560,84
5560,190
5560,261
5560,273
7853,82
7853,422
7853,513
7853,549
1078,168
1078,544
1078,549
1078,590
1782,45
1782,62
1782,70
1782,85
1782,159
1782,325
1782,333
1782,171
1782,339
7402,75
7402,76
7402,81
7402,805
7402,590
1644,104
1644,549
1644,590
1139,38
1139,70
1139,85
1139,159
1139,165
1139,168
1139,387
1139,273
1139,549
1139,554
4726,293
4726,99
4726,115
4726,549
9246,5
9246,99
9246,235
9246,549
7053,25
7053,48
7053,159
7053,168
7053,554
1124,32
1124,41
1124,62
1124,65
1124,71
1124,303
1124,95
1124,148
1124,175
1124,197
1124,387
1124,276
1124,590
1124,554
2586,45
2586,74
2586,81
2586,128
2586,422
7769,38
7769,59
7769,70
7769,85
7769,91
668,70
668,82
668,303
668,128
668,148
668,190
668,231
668,273
2585,143
2585,387
2585,223
2585,590
31,20
31,59
31,70
1396,11
1396,25
1396,84
1396,86
1396,133
1396,165
1396,190
1396,273
1396,549
2658,11
2658,75
2658,165
6065,5
6065,20
6065,24
6065,339
6065,276
6065,554
2786,25
2786,38
2786,148
2786,213
2786,276
2786,590
8579,73
8579,133
8579,213
38,84
38,184
38,554
82,50
82,62
82,213
1930,74
1930,159
1930,273
1930,544
1930,549
7928,13
7928,43
7361,71
7361,303
7361,97
7361,314
7361,148
2,212
2,273
8310,45
8310,293
8310,62
8310,314
8310,143
8310,549
2307,148
2307,175
2307,549
6247,281
6247,303
6247,168
6247,339
6247,277
5058,62
5058,74
5058,75
5058,99
5058,148
5058,168
5058,213
7269,3
7269,11
7269,281
7269,14
7269,15
7269,38
7269,41
7269,45
7269,293
7269,62
7269,70
7269,74
7269,75
7269,76
7269,81
7269,82
7269,84
7269,85
7269,86
7269,101
7269,104
7269,106
7269,121
7269,126
7269,128
7269,159
7269,165
7269,333
7269,168
7269,175
7269,189
7269,190
7269,212
7269,213
7269,387
7269,502
7269,261
7269,805
7269,513
7269,273
7269,537
7269,276
7269,277
7269,549
7269,554
6313,84
6313,184
6313,273
7760,70
7760,75
7760,76
7760,81
7760,82
7760,128
7760,167
7760,230
7760,805
7760,549
226,333
226,387
226,549
9760,59
9760,70
9760,85
9760,101
9760,325
9760,273
9760,549
8794,43
8794,75
8794,126
8794,276
8794,277
7752,65
7752,106
7752,422
7752,549
1017,24
1017,25
1017,303
1017,167
1017,549
3177,74
3177,75
3177,143
3177,223
3177,422
3177,554
6445,5
6445,6
6445,14
6445,20
6445,25
6445,38
6445,41
6445,48
6445,293
6445,59
6445,62
6445,70
6445,74
6445,81
6445,85
6445,87
6445,91
6445,99
6445,101
6445,111
6445,314
6445,148
6445,165
6445,168
6445,171
6445,341
6445,231
6445,235
6445,422
6445,261
6445,276
6445,277
6445,549
6445,590
4818,84
4818,86
4818,190
4818,277
4527,168
4527,339
4527,549
4116,159
4116,168
4116,213
4116,502
4116,273
4116,590
3376,3
3376,38
3376,59
3376,70
3376,71
3376,74
3376,76
3376,81
3376,84
3376,87
3376,111
3376,805
3376,273
3376,276
3376,549
3376,554
5142,97
5142,99
5142,549
2195,5
2195,281
2195,293
2195,59
2195,62
2195,70
2195,81
2195,82
2195,85
2195,87
2195,303
2195,111
2195,115
2195,314
2195,126
2195,128
2195,130
2195,139
2195,148
2195,159
2195,168
2195,339
2195,341
2195,273
2195,276
2195,277
2195,549
2195,554
6822,184
6822,190
6822,273
1130,165
1130,184
1130,273
1130,276
6945,62
6945,75
6945,87
6945,126
6945,549
6172,59
6172,62
6172,95
6172,111
6172,128
6172,321
6172,261
3882,293
3882,148
4831,11
4831,190
4831,273
3613,75
3613,76
3613,81
3613,805
3613,590
512,159
512,168
512,549
2220,14
2220,75
6305,71
6305,75
6305,76
6305,306
6305,148
6305,159
6305,168
6305,341
6305,422
6305,273
6305,544
6305,554
9033,6
9033,62
9033,87
510,41
510,62
510,95
510,128
3311,3
3311,106
4882,2
4882,38
4882,70
4882,85
9861,5
9861,62
9861,87
9861,95
7192,6
7192,74
7192,87
7192,189
7192,422
6842,339
6842,184
6842,273
383,81
383,126
383,128
383,321
383,549
7372,74
2295,5
2295,14
2295,41
2295,81
2295,82
2295,111
2295,128
5646,11
5646,16
5646,50
5646,74
5646,81
5646,82
5646,207
2604,5
2604,6
2604,41
2604,62
2604,71
2604,81
2604,168
2604,513
2604,277
2604,549
7716,293
7716,75
7716,159
7716,273
996,5
7545,74
7545,75
7545,76
7545,106
2033,41
2033,62
2033,549
180,25
180,75
180,76
180,805
180,513
180,549
5994,41
5994,74
5994,126
126,2
126,175
126,213
126,549
5630,281
5630,73
5630,314
5630,133
5630,167
5630,243
5630,590
9256,3
9256,75
9256,76
9256,805
3195,45
3195,325
3195,549
2475,62
2475,81
2475,87
2475,243
2475,805
2475,549
2106,12
2106,14
2106,25
2106,74
2106,76
2106,81
2106,121
2106,128
2106,168
2106,171
7023,6
7023,62
7023,74
7023,75
7023,76
7023,99
7023,243
7023,273
527,82
527,387
4194,2
4194,3
4194,5
4194,6
4194,11
4194,12
4194,281
4194,14
4194,21
4194,24
4194,25
4194,38
4194,41
4194,43
4194,50
4194,293
4194,62
4194,65
4194,70
4194,71
4194,74
4194,75
4194,76
4194,81
4194,82
4194,84
4194,86
4194,87
4194,91
4194,303
4194,97
4194,99
4194,104
4194,106
4194,115
4194,121
4194,314
4194,126
4194,128
4194,130
4194,133
4194,139
4194,143
4194,148
4194,321
4194,157
4194,159
4194,165
4194,167
4194,333
4194,168
4194,171
4194,339
4194,184
4194,341
4194,190
4194,207
4194,213
4194,387
4194,223
4194,230
4194,231
4194,422
4194,243
4194,502
4194,261
4194,805
4194,513
4194,272
4194,273
4194,544
4194,276
4194,277
4194,549
4194,590
5682,74
5682,81
5682,99
5682,422
5682,277
5682,549
36,513
36,276
36,549
5912,281
5912,14
5912,24
5912,48
5912,276
5912,549
3264,3
3264,139
3264,168
3264,549
603,281
603,65
603,71
603,306
603,148
603,590
9257,71
9257,235
1725,14
1725,75
1725,82
1725,277
1725,554
4873,5
4873,14
4873,20
4873,38
4873,41
4873,70
4873,74
4873,85
4873,126
4873,549
4873,590
4920,3
4920,25
4920,62
4920,70
4920,71
4920,74
4920,75
4920,81
4920,82
4920,85
4920,91
4920,97
4920,101
4920,128
4920,148
4920,159
4920,168
4920,189
4920,387
4920,230
4920,231
4920,422
4920,805
4920,513
4920,276
4920,277
4920,549
4920,554
3987,25
3987,45
3987,62
3987,84
3987,85
3987,86
3987,87
3987,95
3987,148
3987,325
3987,230
3987,502
3987,273
9773,281
9773,45
9773,303
9773,165
9773,333
9773,590
7936,11
7936,38
7936,62
7936,87
7936,101
7623,276
7623,549
882,12
882,24
7729,48
7729,159
7729,171
7729,387
7729,549
6539,168
6539,273
6539,549
8355,5
8355,6
8355,281
8355,41
8355,293
8355,62
8355,84
8355,86
8355,87
8355,303
8355,106
8355,111
8355,314
8355,128
8355,168
8355,339
8355,230
8355,502
8355,261
8355,273
8355,549
8355,554
9528,5
9528,6
9528,62
9528,87
9528,175
9528,235
3388,38
3388,41
3388,70
3388,87
3388,276
2784,75
2784,76
2784,81
2784,159
2784,168
2784,805
2784,273
2784,549
9532,5
9532,75
9532,303
9532,104
9532,126
9532,223
9532,273
6225,11
6225,25
6225,62
6225,75
6225,76
6225,86
6225,97
6225,276
6225,549
7881,86
7881,106
7881,133
7881,184
7881,243
7881,590
4631,74
4631,81
4631,303
6372,130
6372,277
6372,590
9051,41
8397,38
8397,70
8397,85
8397,91
8397,101
8397,549
1613,11
1613,38
1613,62
1613,91
1613,130
1613,549
4398,5
4398,20
4398,70
4398,74
4398,76
4398,81
4398,321
4398,168
4398,261
4398,544
4398,277
4398,549
4398,554
5813,6
5813,75
5813,84
5813,86
5813,502
5813,273
5813,549
8887,5
8887,41
8887,62
8887,321
8887,339
8887,197
8887,235
8887,243
8887,544
8887,276
9842,25
9842,314
9842,333
9842,549
9842,554
7427,3
7427,38
7427,59
7427,70
7427,99
7427,148
3732,3
3732,62
3732,70
3732,71
3732,87
3732,549
3732,554
9717,38
9717,70
9717,71
9717,85
9717,549
388,62
388,87
388,111
1390,281
1390,104
1390,126
1390,143
1390,190
9974,3
9974,5
9974,13
9974,20
9974,41
9974,71
9974,75
9974,81
9974,341
9974,190
9974,213
9974,273
9974,277
9974,549
5301,5
5301,6
5301,20
5301,41
5301,62
5301,74
5301,75
5301,128
5301,422
400,84
400,86
400,190
400,273
1403,281
1403,333
1403,273
1403,549
4905,168
4905,339
4905,549
9362,50
9362,95
9362,99
9362,175
9362,213
9362,549
9041,38
9041,41
9041,70
9041,85
9041,128
206,75
206,81
206,341
206,277
2563,43
2563,62
2563,75
2563,314
2563,549
2563,554
4544,62
4544,148
4544,213
4544,549
4997,41
4997,62
4997,75
4997,82
4997,121
4997,126
4997,128
4997,422
4997,277
4997,549
7528,45
7528,59
7528,73
7528,76
7528,81
7528,549
7528,554
1107,3
1107,62
1107,70
1107,87
1107,175
564,128
564,168
2848,74
2848,81
2848,128
2848,276
2848,549
4475,6
4475,73
4475,133
4475,175
8673,38
8673,62
8673,70
8673,75
8673,76
8673,85
8673,87
8673,554
7994,48
7994,276
7994,549
5847,190
5847,223
5847,243
5847,549
7982,303
7982,314
7982,590
1938,126
1938,273
1938,549
3784,3
3784,74
3784,75
3784,84
3784,86
3784,273
8169,3
8169,75
8169,76
8169,81
8169,84
8169,86
8169,303
8169,130
8169,159
8169,167
8169,805
8169,544
8169,549
8169,590
912,62
912,111
912,157
912,549
8316,12
8316,133
8316,273
8714,3
8714,43
8714,168
8714,235
8714,273
8714,554
1242,76
1242,126
1242,130
1242,168
1746,5
1746,165
1746,168
5305,75
5305,76
5305,81
5305,84
5305,99
8415,81
8415,303
8415,549
684,84
684,171
684,190
684,273
684,590
684,554
1090,38
1090,62
1090,74
1090,81
1090,87
1090,130
1090,805
1090,276
1090,554
5595,75
5595,805
6923,5
6923,41
6923,168
6923,235
2390,159
2390,175
2390,339
5740,148
5740,151
5740,168
5740,213
5740,502
5740,549
8612,5
8612,20
8612,106
8612,261
8612,549
8081,281
8081,24
8081,303
8081,314
8081,235
8081,549
2552,84
2552,190
2552,273
2552,549
439,75
439,554
8424,73
8424,159
8424,387
1879,3
1879,11
1879,25
1879,38
1879,48
1879,70
1879,75
1879,76
1879,84
1879,85
1879,86
1879,190
1879,273
1879,276
9530,82
9530,128
9530,422
9530,549
2376,84
2376,86
2376,273
640,11
640,50
640,70
1094,84
1094,86
1094,190
1094,273
9966,11
9966,99
9966,243
9966,554
4159,11
4159,75
4159,76
4159,81
4159,148
4159,151
4159,213
4159,502
8516,74
8516,75
8516,81
8516,422
9876,41
9876,82
9876,126
9143,62
9143,75
9143,76
9143,82
3437,24
3437,45
3437,75
3437,303
3437,325
3437,333
3437,243
3437,549
3950,3
3950,387
3950,549
3950,554
8586,75
8586,82
7396,5
7396,25
7396,45
7396,62
7396,75
7396,76
7396,82
7396,84
7396,87
7396,130
7396,139
7396,159
7396,325
7396,168
7396,223
7396,243
7396,544
7396,549
7396,554
7943,15
7943,75
7943,76
7943,165
9126,75
9126,126
9126,277
9126,590
1207,75
1207,76
1207,81
1207,126
1207,277
877,74
877,303
877,97
877,143
877,277
6598,12
6598,73
6598,303
6598,130
6598,175
6598,549
9079,281
9079,82
9079,115
9079,128
9079,148
9079,321
9079,167
9079,168
9079,213
9079,273
9444,3
9444,45
3875,2
3875,38
3875,139
3875,339
5803,76
5803,81
5803,805
5803,549
4196,74
4196,76
4196,81
4196,805
4665,38
4665,70
4665,85
4665,101
2505,74
2505,190
2505,273
2505,276
2505,554
6519,3
6519,74
6519,75
6519,165
6519,549
6519,554
65,38
65,45
65,325
65,549
3139,38
3139,65
3139,70
3139,73
3139,133
3139,171
8463,281
8463,24
8463,73
8463,74
8463,75
8463,76
8463,81
8463,121
8463,148
8463,167
8463,231
8463,276
8463,549
8463,554
7174,5
7174,281
7174,24
7174,121
8170,38
8170,70
8170,97
8170,231
9262,24
9262,70
9262,273
674,45
674,151
9517,24
9517,74
9517,143
9517,148
9517,159
9517,167
9517,168
9517,213
9517,502
9517,549
9517,554
4555,74
4555,84
4555,171
4555,554
9464,549
4217,159
4217,544
5948,38
5948,70
5948,549
6524,11
6524,25
6524,76
6524,81
6524,303
6524,104
6524,197
6524,805
6524,546
6524,549
6524,554
2640,5
2640,6
2640,32
2640,41
2640,45
2640,293
2640,62
2640,74
2640,75
2640,81
2640,84
2640,87
2640,111
2640,128
2640,130
2640,133
2640,139
2640,159
2640,168
2640,339
2640,184
2640,341
2640,189
2640,190
2640,422
2640,243
2640,273
2640,276
2640,277
2640,549
2640,590
2114,81
2114,143
2114,159
2114,168
7062,281
7062,168
7062,339
7062,549
5110,3
5110,6
5110,50
5110,70
5110,75
5110,235
5110,273
8101,84
8101,213
8101,502
8101,273
8382,11
8382,75
8382,76
8382,81
770,159
770,168
770,339
770,549
7281,5
7281,6
7281,126
7281,128
7281,554
1240,75
1240,99
1240,121
1240,277
1240,549
8687,74
8687,75
8687,81
8687,133
8687,184
8687,190
8687,387
8687,273
8687,277
7254,71
7254,75
7254,76
7254,81
7254,82
7254,143
800,5
800,159
800,168
800,549
6023,75
6023,84
6023,190
6023,549
9504,2
9504,84
9504,159
9504,341
9504,190
9504,273
9504,554
4964,38
4964,48
4964,70
4964,549
5059,84
5059,133
5059,190
5059,273
5059,549
59,75
59,76
59,126
59,805
59,277
2458,5
2458,38
2458,43
2458,62
2458,73
2458,75
2458,81
2458,82
2458,84
2458,303
2458,99
2458,104
2458,106
2458,115
2458,126
2458,128
2458,130
2458,133
2458,148
2458,321
2458,159
2458,165
2458,167
2458,333
2458,168
2458,171
2458,341
2458,190
2458,212
2458,213
2458,387
2458,223
2458,231
2458,422
2458,805
2458,272
2458,273
2458,276
2458,277
2458,549
2458,590
2458,554
2438,165
2438,168
2438,549
7400,75
7400,81
7400,126
7400,159
7400,168
7400,805
7400,273
2092,41
2092,70
2092,276
2092,549
2092,554
2554,5
2554,12
2554,15
2554,41
2554,45
2554,50
2554,62
2554,73
2554,74
2554,75
2554,76
2554,81
2554,84
2554,85
2554,126
2554,128
2554,133
2554,139
2554,321
2554,159
2554,167
2554,175
2554,189
2554,387
2554,235
2554,273
2554,549
2554,554
916,3
916,5
916,6
916,281
916,21
916,25
916,38
916,41
916,45
916,293
916,59
916,62
916,65
916,70
916,71
916,73
916,74
916,75
916,81
916,84
916,87
916,91
916,303
916,95
916,97
916,99
916,101
916,306
916,111
916,314
916,126
916,128
916,130
916,133
916,148
916,157
916,168
916,175
916,339
916,189
916,230
916,231
916,235
916,422
916,273
916,537
916,544
916,276
916,277
916,549
916,554
9628,25
9628,62
9628,87
9628,111
8622,75
8622,168
8622,502
8622,513
8622,273
8622,277
8622,549
8622,554
2780,159
2780,168
2780,339
3419,76
3419,81
3419,168
3419,549
6651,5
6651,6
6651,20
6651,21
6651,38
6651,41
6651,43
6651,62
6651,70
6651,74
6651,75
6651,76
6651,81
6651,82
6651,84
6651,87
6651,303
6651,95
6651,99
6651,101
6651,106
6651,111
6651,121
6651,314
6651,126
6651,148
6651,167
6651,168
6651,175
6651,339
6651,341
6651,197
6651,212
6651,213
6651,235
6651,422
6651,273
6651,276
6651,277
6651,549
6651,554
7214,62
7214,70
7214,75
7214,82
7214,95
7214,126
7214,128
7214,159
7214,339
1999,12
1999,45
1999,70
1999,85
1999,171
8329,3
8329,5
8329,11
8329,21
8329,235
8329,277
8329,554
7455,84
7455,104
7455,168
7455,190
7455,273
7455,549
822,43
822,45
822,59
822,62
822,74
822,75
822,76
822,81
822,84
822,87
822,99
822,143
822,148
822,321
822,325
822,167
822,190
822,223
822,422
822,243
822,805
822,513
822,273
822,276
822,277
822,549
822,554
3889,74
3889,75
3889,76
3889,81
4652,2
4652,3
4652,5
4652,6
4652,11
4652,13
4652,281
4652,14
4652,15
4652,16
4652,20
4652,21
4652,24
4652,25
4652,32
4652,38
4652,41
4652,43
4652,45
4652,48
4652,50
4652,293
4652,59
4652,62
4652,65
4652,70
4652,71
4652,73
4652,74
4652,75
4652,76
4652,81
4652,82
4652,84
4652,85
4652,86
4652,87
4652,303
4652,95
4652,97
4652,99
4652,101
4652,104
4652,306
4652,106
4652,111
4652,121
4652,314
4652,126
4652,128
4652,130
4652,139
4652,143
4652,148
4652,151
4652,321
4652,157
4652,159
4652,325
4652,165
4652,333
4652,168
4652,171
4652,175
4652,339
4652,341
4652,189
4652,190
4652,197
4652,207
4652,212
4652,213
4652,387
4652,223
4652,230
4652,231
4652,235
4652,422
4652,243
4652,502
4652,261
4652,805
4652,513
4652,272
4652,273
4652,537
4652,546
4652,276
4652,277
4652,549
4652,590
4652,554
9390,62
9390,75
9390,81
9390,805
6230,25
6230,75
6230,76
6230,81
6230,84
6230,128
6230,549
2304,82
2304,168
2304,387
2304,549
7923,5
7923,168
7923,235
8072,11
8072,24
8072,62
8072,70
8072,97
8072,212
8072,273
8072,276
8072,549
9489,87
9489,126
9489,549
9568,73
9568,84
9568,277
9792,86
9792,139
9792,168
9792,184
9792,231
9792,243
8371,3
5025,5
5025,6
5025,41
5025,128
1920,13
1920,38
1920,81
1920,101
1920,306
1920,314
1920,148
1920,159
1920,168
6535,75
6535,76
6535,81
6535,126
6535,277
5695,76
5695,85
5695,126
5695,165
2912,3
2912,38
2912,70
2912,101
2912,549
5828,159
5828,168
5828,273
5828,590
9244,21
9244,45
9244,73
9244,97
9244,99
9244,306
9244,133
9244,148
9244,165
9244,168
9244,190
9244,213
9244,243
9244,276
9244,549
9244,554
79,45
79,148
8083,74
8083,805
7501,281
7501,303
7501,126
7501,549
6521,5
6521,6
6521,59
6521,549
2543,101
2543,549
9487,14
9487,38
9487,62
9487,74
9487,75
9487,81
9487,84
9487,87
9487,303
9487,314
9487,273
9487,549
7506,11
7506,74
7506,75
7506,76
7506,339
7506,549
7506,554
1982,43
1982,48
1982,70
1982,74
1982,75
1982,76
1982,81
1982,84
1982,213
1982,502
1982,273
1982,549
1982,554
1219,25
1219,75
1219,84
1219,190
1219,273
1219,549
8737,2
8737,3
8737,6
8737,62
8737,70
8737,71
8737,87
8737,115
8737,126
8737,128
8737,333
8737,171
8737,276
8737,549
8737,554
3127,50
3127,75
3127,76
3127,126
6314,70
6314,85
6314,95
444,62
444,75
444,87
1849,45
1849,84
1849,91
1849,303
1849,387
6730,25
6730,293
6730,151
6730,554
6072,45
6072,130
6072,321
6072,325
6072,333
3748,75
3748,303
3748,314
3748,126
4933,70
4933,75
4933,76
4933,165
4933,261
513,41
513,59
513,62
513,70
513,85
513,87
513,97
513,121
513,231
513,549
580,3
580,5
580,11
580,62
580,70
580,104
580,143
580,223
8133,6
8133,281
8133,303
8133,148
8133,168
8133,422
8133,261
381,3
381,38
381,48
381,62
381,70
381,85
381,87
381,190
5703,5
5703,6
5703,168
5703,422
2739,73
2739,387
2739,261
2739,549
2391,128
2391,549
2391,554
9912,281
9912,293
9912,276
1752,5
1752,11
1752,70
1752,168
8926,71
8926,82
8926,148
8926,171
8926,197
8926,549
8926,554
6013,20
6013,38
6013,70
6013,101
2987,25
2987,75
2987,81
2987,148
2987,167
2987,175
2987,422
2987,549
4552,41
4552,48
4552,70
4552,168
4552,273
4552,549
6968,45
6968,59
6968,70
8572,159
8572,175
8572,213
8572,273
8572,554
3034,74
3034,75
3034,76
3034,81
918,21
918,70
918,235
141,41
141,45
141,50
141,293
141,62
141,74
141,85
141,86
141,87
141,99
141,106
141,325
141,165
141,168
141,190
141,207
141,422
141,243
141,276
141,549
141,590
141,554
1376,3
1376,71
1376,549
1376,554
5043,190
5043,231
5043,273
7889,87
7889,111
8217,5
8217,6
8217,281
8217,43
8217,48
8217,62
8217,75
8217,106
8217,126
8217,165
8217,168
8217,207
8217,261
8217,544
8217,277
8217,554
928,159
928,168
928,273
6373,175
6373,213
6944,41
6944,74
6944,106
6944,111
3535,38
3535,41
3535,62
3535,70
3535,82
3535,87
3535,111
3535,321
3535,168
3535,235
3535,243
3535,273
3535,549
3535,554
2949,6
2949,62
2949,70
2949,106
2949,139
2949,168
2949,339
3665,38
3665,43
3665,48
3665,62
3665,70
3665,75
3665,76
3665,95
3665,130
3665,139
3665,159
3665,168
3665,190
3665,243
3665,277
9179,281
9179,25
9179,45
9179,277
9179,549
5203,14
5203,25
5203,41
5203,62
5203,75
5203,95
5203,306
5203,128
5203,148
5203,168
5203,175
5203,207
5203,261
5203,276
1595,74
1595,81
1595,111
1595,133
1595,148
1595,197
9584,139
9584,168
9584,230
7461,139
7461,168
7461,273
7461,549
4970,65
4970,73
1528,41
1528,87
1528,143
1528,167
1528,554
259,3
259,5
259,41
259,45
259,62
259,75
259,87
259,95
259,139
259,143
259,165
259,167
259,333
259,168
259,387
259,230
259,422
259,273
259,276
259,549
259,554
1737,41
1737,95
1737,549
3320,38
3320,70
3320,75
3320,101
8247,11
8247,549
8247,554
3353,38
3353,70
3353,85
3353,101
3353,276
3751,38
3751,41
3751,62
3751,74
3751,126
3751,276
3751,277
3751,549
496,5
496,38
496,62
496,70
496,85
496,91
496,101
496,549
48,24
48,70
48,549
7651,25
7651,148
3904,11
3904,71
3904,84
3904,133
3904,151
3904,341
3904,190
3904,213
3904,805
3904,277
3904,554
8740,3
8740,38
8740,70
8740,85
8740,101
1122,76
1122,81
1122,126
1122,139
1122,159
1122,805
1122,273
1122,549
2895,45
2895,325
2895,549
5820,75
5820,76
5820,126
5820,805
664,74
664,75
664,76
664,81
664,303
664,104
664,223
664,805
6709,11
6709,62
6709,70
6709,87
6709,104
6709,111
6709,321
6709,171
6709,189
6709,261
6709,554
1743,21
1743,59
1743,62
1743,82
1743,157
1743,261
1743,277
1743,549
1743,554
3374,544
1583,139
1583,168
1583,273
1583,549
2608,75
2608,81
2608,273
2608,277
9156,130
9156,223
7382,21
7382,85
7382,99
7382,235
7382,276
7382,554
1061,2
1061,5
1061,13
1061,41
1061,293
1061,71
1061,74
1061,75
1061,76
1061,81
